代码,晨星专属号,名称,类型,三年评级,五年评级,今年回报率
102536054648602624, 013499, 0P0001N90H, 博时标普500ETF联接（QDII）CUSD, 美国股票, 0, 0, None
102536056871583744, 013501, 0P0001N90J, 南方品质优选灵活配置混合C, 灵活配置型, 0, 0, None
102536059153285120, 013248, 0P0001N90M, 交银鸿泰一年持有期混合A, 沪港深积极配置型, 0, 0, None
102536061317545984, 012954, 0P0001N90O, 华泰柏瑞恒利混合C, 沪港深积极配置型, 0, 0, None
102536063502778368, 013297, 0P0001N90Q, 嘉合磐固一年定开纯债债券, 纯债基金（封闭式）, 0, 0, None
102536065662844928, 012320, 0P0001N90S, 西藏东财国证消费电子主题指数增强C, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536067533504512, 012319, 0P0001N90U, 西藏东财国证消费电子主题指数增强A, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536069223809024, 159896, 0P0001N9BX, 南方中证物联网主题ETF, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536070855393280, 012806, 0P0001N9BZ, 招商添呈1年定开债券, 纯债基金（封闭式）, 0, 0, None
102536097673773056, 159895, 0P0001N9C1, 易方达中证物联网主题ETF, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536099573792768, 012132, 0P0001N9C3, 华泰保兴价值成长混合A, 积极配置-大盘平衡, 0, 0, None
102536101389926400, 013270, 0P0001N9C5, 前海开源聚利一年持有混合A, 沪港深积极配置型, 0, 0, None
102536103185088512, 013569, 0P0001N9C7, 天弘永利优佳混合A, 沪港深保守混合型, 0, 0, None
102536104825061376, 012021, 0P0001N9C9, 国投瑞银安智混合A, 沪港深保守混合型, 0, 0, None
102536106599251968, 013443, 0P0001N9CJ, 建信创业板ETF联接E, 大盘平衡股票, 0, 0, None
102536108813844480, 013444, 0P0001N9CL, 建信上证50ETF联接E, 大盘平衡股票, 0, 0, None
102536111254929408, 159701, 0P0001N9JE, 招商中证物联网主题ETF, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536113431773184, 011880, 0P0001N9JG, 国泰中债1-5年政策性金融债指数A, 利率债, 0, 0, None
102536115365347328, 012893, 0P0001N9P9, 安信优质企业三年持有混合C, 沪港深积极配置型, 0, 0, None
102536117156315136, 013372, 0P0001N9PB, 民生加银新能源智选混合C, 积极配置-大盘平衡, 0, 0, None
102536118888562688, 013374, 0P0001N9UZ, 中银证券安业债券C, 纯债基金, 0, 0, None
102536120687919104, 517090, 0P0001N9V1, 国泰富时中国国企开放共赢ETF, 沪港深股票型基金, 0, 0, None
102536122436943872, 159777, 0P0001N9C2, 国联安创业板科技ETF, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536124366323712, 012177, 0P0001N9C4, 华泰保兴价值成长混合C, 积极配置-大盘平衡, 0, 0, None
102536127054872576, 013271, 0P0001N9C6, 前海开源聚利一年持有混合C, 沪港深积极配置型, 0, 0, None
102536129357545472, 013570, 0P0001N9C8, 天弘永利优佳混合C, 沪港深保守混合型, 0, 0, None
102536132113203200, 012022, 0P0001N9CA, 国投瑞银安智混合C, 沪港深保守混合型, 0, 0, None
102536134726254592, 013442, 0P0001N9CK, 建信中证1000指数增强E, 大盘平衡股票, 0, 0, None
102536136831795200, 013404, 0P0001N9CM, 大成标普500等权重指数（QDII）美元, 美国股票, 0, 0, None
102536139319017472, 012948, 0P0001N9JF, 兴证全球恒利一年定开债券, 纯债基金（封闭式）, 0, 0, None
102536141546192896, 011881, 0P0001N9JH, 国泰中债1-5年政策性金融债指数C, 利率债, 0, 0, None
102536144163438592, 012892, 0P0001N9PA, 安信优质企业三年持有混合A, 沪港深积极配置型, 0, 0, None
102536146260590592, 013371, 0P0001N9PC, 民生加银新能源智选混合A, 积极配置-大盘平衡, 0, 0, None
102536148563263488, 012746, 0P0001N9V0, 富国双利增强债券A, 积极债券型, 0, 0, None
102536176446996480, 013373, 0P0001N9V2, 中银证券安业债券A, 纯债基金, 0, 0, None
102536178061803520, 012931, 0P0001N9V4, 平安双季盈6个月持有债券A, 纯债基金, 0, 0, None
102536179819216896, 517180, 0P0001N9V6, 南方富时中国国企开放共赢ETF, 沪港深股票型基金, 0, 0, None
102536181509521408, 588280, 0P0001N9V8, 华安上证科创板50ETF, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536183275323392, 012932, 0P0001N9VA, 平安双季盈6个月持有债券C, 纯债基金, 0, 0, None
102536185099845632, 013531, 0P0001N9VD, 浙商聚潮产业成长混合C, 积极配置-大盘平衡, 0, 0, None
102536186890813440, 013511, 0P0001NA46, 汇丰晋信低碳先锋股票C, 大盘平衡股票, 0, 0, None
102536188698558464, 013509, 0P0001NA48, 广发亚太中高收益债券（QDII）美元 C, 环球债券, 0, 0, None
102536190518886400, 013532, 0P0001NA4A, 广发安宏回报灵活配置混合E, 灵活配置型, 0, 0, None
102536192402128896, 013587, 0P0001NA4C, 英大纯债 - E, 普通债券型, 0, 0, None
102536194125987840, 013547, 0P0001NA4J, 财通资管鸿享30天滚动持有中短债C, 短债型, 0, 0, None
102536195816292352, 013098, 0P0001NA4L, 财通资管双盈债券C, 积极债券型, 0, 0, None
102536198307708928, 013514, 0P0001NA4N, 长安先进制造混合C, 沪港深积极配置型, 0, 0, None
102536200090288128, 013577, 0P0001N9V3, 华安众悦60天滚动持有短债A, 短债型, 0, 0, None
102536201898033152, 012212, 0P0001N9V5, 天弘中证高端装备制造指数增强A, 大盘平衡股票, 0, 0, None
102536203848384512, 012747, 0P0001N9V7, 富国双利增强债券C, 积极债券型, 0, 0, None
102536205630963712, 013578, 0P0001N9V9, 华安众悦60天滚动持有短债C, 短债型, 0, 0, None
102536207732310016, 012213, 0P0001N9VB, 天弘中证高端装备制造指数增强C, 大盘平衡股票, 0, 0, None
102536209586192384, 013530, 0P0001N9VE, 弘毅远方国企转型升级混合C, 积极配置-大盘平衡, 0, 0, None
102536211318439936, 013543, 0P0001NA47, 英大安惠纯债债券E, 纯债基金, 0, 0, None
102536213134573568, 013508, 0P0001NA49, 广发亚太中高收益债券（QDII）人民币 C, 环球债券, 0, 0, None
102536215017816064, 013533, 0P0001NA4B, 广发科技创新混合C, 积极配置-大盘平衡, 0, 0, None
102536216737480704, 013546, 0P0001NA4I, 财通资管鸿享30天滚动持有中短债A, 短债型, 0, 0, None
102536218616528896, 013097, 0P0001NA4K, 财通资管双盈债券A, 积极债券型, 0, 0, None
102536220495577088, 013513, 0P0001NA4M, 长安先进制造混合A, 沪港深积极配置型, 0, 0, None
102536249180422144, 012900, 0P0001NA4O, 招商创业板指数增强A, 大盘平衡股票, 0, 0, None
102536250925252608, 013345, 0P0001NA4R, 富荣信息技术混合A, 行业混合 - 科技、传媒及通讯, 0, 0, None
102536252598779904, 013378, 0P0001NA4T, 方正富邦稳裕纯债A, 纯债基金, 0, 0, None
102536254427496448, 970064, 0P0001NA4V, 长城证券三个月滚动持有债券A, 短债型, 0, 0, None
102536256105218048, 970066, 0P0001NA4X, 长城证券三个月滚动持有债券C, 短债型, 0, 0, None
102536257791328256, 013473, 0P0001NA4Z, 华宝中证新材料ETF联接A, 大盘平衡股票, 0, 0, None
102536259490021376, 012310, 0P0001NA51, 民生加银中债3-5年政策性金融债指数, 利率债, 0, 0, None
102536261285183488, 013585, 0P0001NA53, 天弘齐享债券A, 纯债基金, 0, 0, None
102536263122288640, 013626, 0P0001NAK2, 华夏周期驱动混合A, 沪港深积极配置型, 0, 0, None
102536264791621632, 013627, 0P0001NAK4, 华夏周期驱动混合C, 沪港深积极配置型, 0, 0, None
102536266431594496, 013184, 0P0001NAK6, 广发恒阳一年持有期混合A, 沪港深保守混合型, 0, 0, None
102536268113510400, 013185, 0P0001NAK8, 广发恒阳一年持有期混合C, 沪港深保守混合型, 0, 0, None
102536269719928832, 013625, 0P0001NAKA, 嘉实价值创造三年持有期混合C, 沪港深积极配置型, 0, 0, None
102536271741583360, 012901, 0P0001NA4P, 招商创业板指数增强C, 大盘平衡股票, 0, 0, None
102536273473830912, 013346, 0P0001NA4S, 富荣信息技术混合C, 行业混合 - 科技、传媒及通讯, 0, 0, None
102536275034112000, 013379, 0P0001NA4U, 方正富邦稳裕纯债C, 纯债基金, 0, 0, None
102536278007873536, 970065, 0P0001NA4W, 长城证券三个月滚动持有债券B, 短债型, 0, 0, None
102536279891116032, 012508, 0P0001NA4Y, 嘉实安康稳健养老目标一年持有期混合（FOF）, 积极债券型, 0, 0, None
102536282449641472, 013474, 0P0001NA50, 华宝中证新材料ETF联接C, 大盘平衡股票, 0, 0, None
102536284165111808, 159719, 0P0001NA52, 平安富时中国国企开放共赢ETF, 沪港深股票型基金, 0, 0, None
102536286065131520, 013586, 0P0001NA54, 天弘齐享债券C, 纯债基金, 0, 0, None
102536287881265152, 013197, 0P0001NAK3, 南方兴锦利一年定开债券, 信用债（封闭式）, 0, 0, None
102536289697398784, 013639, 0P0001NAK5, 光大保德信中证500指数增强A, 大盘平衡股票, 0, 0, None
102536291555475456, 013640, 0P0001NAK7, 光大保德信中证500指数增强C, 大盘平衡股票, 0, 0, None
102536293266751488, 013624, 0P0001NAK9, 嘉实价值创造三年持有期混合A, 沪港深积极配置型, 0, 0, None
102536322849177600, 012073, 0P0001NAKB, 华安均衡优选混合A, 沪港深积极配置型, 0, 0, None
102536324505927680, 013300, 0P0001NAKD, 工银价值稳健6个月持有混合（FOF）A, 保守混合型, 0, 0, None
102536326120734720, 013301, 0P0001NAKF, 工银价值稳健6个月持有混合（FOF）C, 保守混合型, 0, 0, None
102536327882342400, 013461, 0P0001NAKH, 鹏扬成长先锋混合A, 沪港深积极配置型, 0, 0, None
102536330000465920, 013596, 0P0001NAL3, 招商中证煤炭等权指数（LOF）C, 行业股票 - 其它, 0, 0, None
102536331699159040, 011958, 0P0001NAQJ, 宝盈中债3-5年国开行债券指数A, 利率债, 0, 0, None
102536333423017984, 013606, 0P0001NAQL, 华夏中证内地低碳经济主题ETF联接C, 大盘平衡股票, 0, 0, None
102536335323037696, 013605, 0P0001NAQN, 华夏中证内地低碳经济主题ETF联接A, 大盘平衡股票, 0, 0, None
102536337596350464, 013610, 0P0001NAQP, 中信保诚前瞻优势混合, 沪港深积极配置型, 0, 0, None
102536339454427136, 012376, 0P0001NAR0, 西部利得祥逸债券D, 普通债券型, 0, 0, None
102536341278949376, 013600, 0P0001NBAU, 九泰锐富事件驱动混合（LOF）C, 灵活配置型, 0, 0, None
102536343392878592, 013641, 0P0001NBB3, 博道成长智航股票A, 大盘平衡股票, 0, 0, None
102536345485836288, 013642, 0P0001NBB5, 博道成长智航股票C, 大盘平衡股票, 0, 0, None
102536347352301568, 012074, 0P0001NAKC, 华安均衡优选混合C, 沪港深积极配置型, 0, 0, None
102536348916776960, 013654, 0P0001NAKE, 永赢信利碳中和一年定开债券, 纯债基金（封闭式）, 0, 0, None
102536350623858688, 013462, 0P0001NAKG, 鹏扬成长先锋混合C, 沪港深积极配置型, 0, 0, None
102536352523878400, 013336, 0P0001NAKI, 天弘安悦90天滚动持有短债, 短债型, 0, 0, None
102536354847522816, 013597, 0P0001NAL4, 招商中证全指证券公司指数（LOF）C, 行业股票 - 金融地产, 0, 0, None
102536356508467200, 517160, 0P0001NAQK, 南方中证长江保护主题ETF, 沪港深股票型基金, 0, 0, None
102536358584647680, 011959, 0P0001NAQM, 宝盈中债3-5年国开行债券指数C, 利率债, 0, 0, None
102536360182677504, 517330, 0P0001NAQO, 易方达中证长江保护主题ETF, 沪港深股票型基金, 0, 0, None
102536361814261760, 013595, 0P0001NAQQ, 永赢稳健增利18个月持有期混合E, 保守混合型, 0, 0, None
102536363487789056, 013558, 0P0001NBAT, 长信利富债券C, 积极债券型, 0, 0, None
102536365257785344, 013609, 0P0001NBAV, 光大保德信中债1-5年政策性金融债指数D, 利率债, 0, 0, None
102536367128444928, 012157, 0P0001NBB4, 汇添富上证50基本面增强指数A, 大盘平衡股票, 0, 0, None
102536393800024064, 012121, 0P0001NBB6, 华夏永润六个月持有混合A, 沪港深保守混合型, 0, 0, None
102536395439996928, 970054, 0P0001NBB8, 信达添利三个月持有债券, 积极债券型, 0, 0, None
102536397319045120, 012819, 0P0001NBBA, 招商享诚增强债券C, 积极债券型, 0, 0, None
102536399193899008, 013635, 0P0001NBBC, 申万菱信双利混合C, 沪港深保守混合型, 0, 0, None
102536401010032640, 013490, 0P0001NBBE, 同泰金融精选股票A, 行业股票 - 金融地产, 0, 0, None
102536402805194752, 013623, 0P0001NBBG, 湘财周期轮动一年持有期混合, 积极配置-大盘平衡, 0, 0, None
102536404671660032, 013592, 0P0001NBQA, 南方中债1-3年国开行债券指数E, 短债型, 0, 0, None
102536406311632896, 013594, 0P0001NBQC, 南方中债7-10年国开行债券指数E, 利率债, 0, 0, None
102536408261984256, 012338, 0P0001NBQW, 中信建投双鑫债券A, 积极债券型, 0, 0, None
102536410245890048, 012128, 0P0001NBQY, 汇添富彭博中国政策性银行债券1-3年指数A, 短债型, 0, 0, None
102536411994914816, 012129, 0P0001NBR0, 汇添富彭博中国政策性银行债券1-3年指数C, 短债型, 0, 0, None
102536413613916160, 970052, 0P0001NBR2, 方正鑫悦一年持有债券A, 积极债券型, 0, 0, None
102536415413272576, 013678, 0P0001NBR4, 富国信享回报12个月持有期混合A, 沪港深保守混合型, 0, 0, None
102536417363623936, 012158, 0P0001NBB7, 汇添富上证50基本面增强指数C, 大盘平衡股票, 0, 0, None
102536419272032256, 012122, 0P0001NBB9, 华夏永润六个月持有混合C, 沪港深保守混合型, 0, 0, None
102536421037834240, 012818, 0P0001NBBB, 招商享诚增强债券A, 积极债券型, 0, 0, None
102536422925271040, 013634, 0P0001NBBD, 申万菱信双利混合A, 沪港深保守混合型, 0, 0, None
102536424632352768, 517660, 0P0001NBBF, 天弘中证沪港深物联网主题ETF, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536426406543360, 013491, 0P0001NBBH, 同泰金融精选股票C, 行业股票 - 金融地产, 0, 0, None
102536428319145984, 013656, 0P0001NBQB, 博时臻选纯债债券C, 纯债基金, 0, 0, None
102536430126891008, 013593, 0P0001NBQD, 南方中债3-5年农发行债券指数E, 利率债, 0, 0, None
102536432215654400, 159743, 0P0001NBQX, 博时中证湖北新旧动能转换ETF, 大盘平衡股票, 0, 0, None
102536434161811456, 012339, 0P0001NBQZ, 中信建投双鑫债券C, 积极债券型, 0, 0, None
102536435998916608, 013519, 0P0001NBR1, 易方达汇智平衡养老目标三年持有期混合（FOF）, 标准混合型, 0, 0, None
102536437768912896, 970053, 0P0001NBR3, 方正鑫悦一年持有债券C, 积极债券型, 0, 0, None
102536466030133248, 013679, 0P0001NBR5, 富国信享回报12个月持有期混合C, 沪港深保守混合型, 0, 0, None
102536467930152960, 013542, 0P0001NBR7, 银河中债1-3年国开行债券指数C, 短债型, 0, 0, None
102536469540765696, 012505, 0P0001NBR9, 华安民享稳健养老目标一年持有期混合（FOF）, 保守混合型, 0, 0, None
102536471264624640, 013448, 0P0001NBRB, 华宝中证智能制造主题ETF联接C, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536473223364608, 013294, 0P0001NBRD, 东方红智选三年持有混合A, 沪港深积极配置型, 0, 0, None
102536476746579968, 012559, 0P0001NBRF, 天弘中证沪港深科技龙头指数A, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536478587879424, 013517, 0P0001NBRH, 易方达悦浦一年持有期混合A, 沪港深保守混合型, 0, 0, None
102536480601145344, 013613, 0P0001NC74, 宝盈国家安全沪港深股票C, 沪港深股票型基金, 0, 0, None
102536482400501760, 013129, 0P0001NC7C, 汇添富中证沪港深消费龙头指数A, 行业股票 - 消费, 0, 0, None
102536484698980352, 012789, 0P0001NC7E, 汇添富双享回报债券A, 积极债券型, 0, 0, None
102536488750678016, 516810, 0P0001NC7G, 华夏中证农业主题ETF, 行业股票 - 消费, 0, 0, None
102536491216928768, 013559, 0P0001NC7I, 招商均衡回报混合A, 沪港深积极配置型, 0, 0, None
102536492999507968, 159779, 0P0001NC7K, 招商中证消费电子主题ETF, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536494878556160, 013541, 0P0001NBR6, 银河中债1-3年国开行债券指数A, 短债型, 0, 0, None
102536496728244224, 013447, 0P0001NBR8, 华宝中证智能制造主题ETF联接A, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536498582126592, 012382, 0P0001NBRA, 泰达宏利新兴景气龙头混合A, 沪港深积极配置型, 0, 0, None
102536500360511488, 012383, 0P0001NBRC, 泰达宏利新兴景气龙头混合C, 沪港深积极配置型, 0, 0, None
102536502210199552, 013295, 0P0001NBRE, 东方红智选三年持有混合C, 沪港深积极配置型, 0, 0, None
102536504999411712, 012560, 0P0001NBRG, 天弘中证沪港深科技龙头指数C, 行业股票 - 科技、传媒及通讯, 0, 0, None
102536511173427200, 013518, 0P0001NBRI, 易方达悦浦一年持有期混合C, 沪港深保守混合型, 0, 0, None
102536513782284288, 012053, 0P0001NC7B, 财通资管新聚益6个月持有期混合C, 保守混合型, 0, 0, None
102536516542136320, 012052, 0P0001NC7D, 财通资管新聚益6个月持有期混合A, 保守混合型, 0, 0, None
102536518513459200, 011951, 0P0001NC7F, 国寿安保安弘纯债一年定开债券, 纯债基金（封闭式）, 0, 0, None
