代码,晨星专属号,名称,类型,三年评级,五年评级,今年回报率
167580760331517952, 010843, 0P0001LLTL, 富国天润回报混合A, 沪港深保守混合, 0, 0, -4.31
167580762026016768, 952020, 0P0001LLTN, 国泰君安君得盈债券A, 积极债券, 0, 0, -6.50
167580763854733312, 010795, 0P0001LLTP, 民生加银价值发现一年持有期混合A, 沪港深积极配置, 0, 0, -26.83
167580765482123264, 010322, 0P0001LLTR, 大摩新兴产业股票, 大盘成长股票, 0, 0, -38.61
167580767268896768, 010279, 0P0001LLTT, 南华瑞泰39个月定期开放债券C, 纯债（封闭式）, 0, 0, 0.89
167580768946618368, 011485, 0P0001LLTV, 申万菱信宜选混合C, 保守混合, 0, 0, -3.94
167580796314451968, 011327, 0P0001LLTX, 太平丰盈一年定期开放债券, 积极债券（封闭式）, 0, 0, -6.58
167580797929259008, 011445, 0P0001LLTZ, 创金合信瑞裕混合C, 沪港深积极配置, 0, 0, -12.37
167580799825084416, 010815, 0P0001LM6X, 农银汇理新兴消费股票, 行业股票 - 消费, 0, 0, -21.88
167580801490223104, 011119, 0P0001LM6Z, 汇添富稳健睿选一年持有期混合C, 沪港深保守混合, 0, 0, -3.40
167580803037921280, 011231, 0P0001LM71, 光大保德信锦弘混合A, 沪港深保守混合, 0, 0, -7.00
167580804623368192, 011383, 0P0001LM73, 富安达医药创新混合, 行业混合 - 医药, 0, 0, -26.96
167580806292701184, 010084, 0P0001LM75, 蜂巢丰瑞债券A, 普通债券, 0, 0, 0.81
167580807949451264, 011015, 0P0001LM77, 嘉合锦元回报混合A, 保守混合, 0, 0, -4.28
167580809572646912, 011504, 0P0001LM79, 上银丰益混合A, 保守混合, 0, 0, -1.63
167580811191648256, 011216, 0P0001LM7B, 南方优质企业混合A, 沪港深积极配置, 0, 0, -28.02
167580812751929344, 010592, 0P0001LM7D, 南方医药创新股票A, 行业股票-医药, 0, 0, -32.99
167580814454816768, 970015, 0P0001LM7F, 申万宏源红利成长灵活配置混合, 灵活配置, 0, 0, -24.91
167580818317770752, 011443, 0P0001LM7H, 创金合信鑫瑞混合C, 保守混合, 0, 0, -7.17
167580820062601216, 011173, 0P0001LLTY, 银华心享一年持有期混合, 沪港深积极配置, 0, 0, -23.22
167580821723545600, 011118, 0P0001LM6W, 汇添富稳健睿选一年持有期混合A, 沪港深保守混合, 0, 0, -3.28
167580824546312192, 010929, 0P0001LM6Y, 大成核心价值甄选混合A, 沪港深积极配置, 0, 0, -22.65
167580826907705344, 010930, 0P0001LM70, 大成核心价值甄选混合C, 沪港深积极配置, 0, 0, -22.80
167580828564455424, 011232, 0P0001LM72, 光大保德信锦弘混合C, 沪港深保守混合, 0, 0, -7.19
167580830783242240, 011389, 0P0001LM74, 国都聚成混合, 积极配置 - 大盘成长, 0, 0, -23.93
167580832398049280, 010085, 0P0001LM76, 蜂巢丰瑞债券C, 普通债券, 0, 0, 0.79
167580834092548096, 011016, 0P0001LM78, 嘉合锦元回报混合C, 保守混合, 0, 0, -4.45
167580836638490624, 011505, 0P0001LM7A, 上银丰益混合C, 保守混合, 0, 0, -1.76
167580838257491968, 011217, 0P0001LM7C, 南方优质企业混合C, 沪港深积极配置, 0, 0, -28.16
167580840014905344, 010593, 0P0001LM7E, 南方医药创新股票C, 行业股票-医药, 0, 0, -33.11
167580842120445952, 011442, 0P0001LM7G, 创金合信鑫瑞混合A, 保守混合, 0, 0, -7.05
167580892364013568, 159863, 0P0001LM7I, 鹏华中证光伏产业ETF, 行业股票 - 其它, 0, 0, -36.57
167580894108844032, 011332, 0P0001LM7K, 鹏华远见成长混合C, 沪港深积极配置, 0, 0, -20.96
167580896910639104, 011470, 0P0001LMBV, 东吴新产业精选混合C, 沪港深股票, 0, 0, -30.81
167580898626109440, 011527, 0P0001LMHU, 博时恒悦6个月持有期混合A, 沪港深保守混合, 0, 0, -8.15
167580900488380416, 011487, 0P0001LMHW, 博时创新精选混合C, 沪港深积极配置, 0, 0, -34.90
167580902170296320, 010878, 0P0001LMHY, 诺德优势产业混合, 沪港深积极配置, 0, 0, -24.73
167580903940292608, 011522, 0P0001LMI0, 鹏扬景源一年持有期混合C, 沪港深保守混合, 0, 0, -3.87
167580905559293952, 011488, 0P0001LMI2, 申万菱信乐享混合, 积极配置 - 大盘成长, 0, 0, -35.15
167580907216044032, 881011, 0P0001LMI8, 招商资管睿丰三个月持有期债券C, 普通债券, 0, 0, 1.03
167580908944097280, 880009, 0P0001LMIA, 招商资管睿丰三个月持有期债券D, 普通债券, 0, 0, 0.83
167580910663761920, 011410, 0P0001LMP4, 中信建投量化进取6个月持有期混合A, 积极配置 - 中小盘, 0, 0, -25.99
167580912416980992, 011466, 0P0001LMP6, 兴业医疗保健混合A, 行业混合 - 医药, 0, 0, -27.03
167580914082119680, 011274, 0P0001LMP8, 泰信景气驱动12个月持有期混合C, 标准混合, 0, 0, -27.68
167580916590313472, 011331, 0P0001LM7J, 鹏华远见成长混合A, 沪港深积极配置, 0, 0, -20.75
167580918410641408, 011542, 0P0001LM7T, 鹏华远见回报三年持有期混合, 沪港深积极配置, 0, 0, -20.67
167580920050614272, 011463, 0P0001LMF0, 长城量化精选股票C, 大盘价值股票, 0, 0, -25.87
167580921904496640, 011528, 0P0001LMHV, 博时恒悦6个月持有期混合C, 沪港深保守混合, 0, 0, -8.26
167580923527692288, 011486, 0P0001LMHX, 博时创新精选混合A, 沪港深积极配置, 0, 0, -34.79
167580925121527808, 011186, 0P0001LMHZ, 信达澳银至诚精选混合A, 沪港深积极配置, 0, 0, -19.65
167580926690197504, 011521, 0P0001LMI1, 鹏扬景源一年持有期混合A, 沪港深保守混合, 0, 0, -3.74
167580928405667840, 011011, 0P0001LMI3, 融通产业趋势精选2年封闭运作混合, 沪港深积极配置（封闭式）, 0, 0, -18.69
167580930024669184, 881010, 0P0001LMI9, 招商资管睿丰三个月持有期债券A, 普通债券, 0, 0, 1.13
167580931706585088, 011411, 0P0001LMP3, 中信建投量化进取6个月持有期混合C, 积极配置 - 中小盘, 0, 0, -26.09
167580933447221248, 011467, 0P0001LMP5, 兴业医疗保健混合C, 行业混合 - 医药, 0, 0, -27.15
167580937083682816, 011273, 0P0001LMP7, 泰信景气驱动12个月持有期混合A, 标准混合, 0, 0, -27.56
167580959619678208, 011164, 0P0001LMP9, 富国兴远优选12个月持有期混合A, 沪港深积极配置, 0, 0, -27.65
167580961498726400, 011516, 0P0001LMPB, 嘉实浦盈一年持有期混合A, 沪港深保守混合, 0, 0, -3.76
167580963675570176, 011238, 0P0001LMPD, 华安聚恒精选混合A, 沪港深积极配置, 0, 0, -24.99
167580965386846208, 159851, 0P0001LMPF, 华宝中证金融科技主题ETF, 行业股票-科技、传媒及通讯, 0, 0, -33.21
167580967161036800, 010241, 0P0001LMPH, 平安季季享3个月持有期债券C, 普通债券, 0, 0, 1.29
167580968784232448, 011368, 0P0001LMPJ, 创金合信群力一年定期开放混合（MOM）C, 沪港深积极配置（封闭式）, 0, 0, -19.68
167580970591977472, 011552, 0P0001LMQD, 鹏华民丰盈和6个月持有期混合A, 沪港深保守混合, 0, 0, -2.33
167580972294864896, 010891, 0P0001LN6K, 交银施罗德鸿福六个月持有期混合C, 沪港深保守混合, 0, 0, -2.06
167580974115192832, 011526, 0P0001LN6N, 中信保诚丰裕一年持有期混合C, 沪港深保守混合, 0, 0, -4.18
167580975973269504, 011154, 0P0001LN6P, 华宝新兴消费混合C, 行业混合 - 消费, 0, 0, -24.98
167580977613242368, 011432, 0P0001LN6R, 泰达宏利消费服务混合C, 沪港深积极配置, 0, 0, -22.48
167580979223855104, 011187, 0P0001LN6T, 中加穗盈纯债债券, 纯债, 0, 0, 0.96
167580980872216576, 011474, 0P0001LNR6, 工银信息产业混合C, 行业混合 - 科技、传媒及通讯, 0, 0, -31.28
167580982575104000, 011165, 0P0001LMPA, 富国兴远优选12个月持有期混合C, 沪港深积极配置, 0, 0, -27.78
167580984168939520, 011517, 0P0001LMPC, 嘉实浦盈一年持有期混合C, 沪港深保守混合, 0, 0, -3.88
167580985846661120, 011239, 0P0001LMPE, 华安聚恒精选混合C, 沪港深积极配置, 0, 0, -25.14
167580989235658752, 010240, 0P0001LMPG, 平安季季享3个月持有期债券A, 普通债券, 0, 0, 1.38
167580991827738624, 011367, 0P0001LMPI, 创金合信群力一年定期开放混合（MOM）A, 沪港深积极配置（封闭式）, 0, 0, -19.42
167580993706786816, 516510, 0P0001LMQ7, 易方达中证云计算与大数据主题ETF, 行业股票-科技、传媒及通讯, 0, 0, -37.58
167580995350953984, 011553, 0P0001LMQF, 鹏华民丰盈和6个月持有期混合C, 沪港深保守混合, 0, 0, -2.43
167580996986732544, 010890, 0P0001LN6L, 交银施罗德鸿福六个月持有期混合A, 沪港深保守混合, 0, 0, -2.02
167580998677037056, 011525, 0P0001LN6O, 中信保诚丰裕一年持有期混合A, 沪港深保守混合, 0, 0, -4.06
167581000447033344, 011153, 0P0001LN6Q, 华宝新兴消费混合A, 行业混合 - 消费, 0, 0, -24.89
167581002162503680, 011431, 0P0001LN6S, 泰达宏利消费服务混合A, 沪港深积极配置, 0, 0, -22.33
167581003848613888, 010092, 0P0001LN6U, 永赢华嘉信用债债券A, 信用债, 0, 0, 1.46
167581026644656128, 011473, 0P0001LNR7, 工银战略转型股票C, 中盘平衡股票, 0, 0, -5.28
167581028569841664, 011585, 0P0001LO0M, 博时产业慧选混合A, 沪港深积极配置, 0, 0, -26.14
167581030251757568, 010448, 0P0001LO0O, 中邮未来成长混合C, 沪港深积极配置, 0, 0, -25.64
167581031849787392, 011047, 0P0001LO0Q, 富国优质企业混合C, 沪港深积极配置, 0, 0, -20.86
167581033472983040, 010734, 0P0001LO0S, 红塔红土瑞景纯债债券C, 纯债, 0, 0, 0.57
167581036169920512, 011252, 0P0001LO0U, 华安聚嘉精选混合C, 沪港深积极配置, 0, 0, -18.87
167581037759561728, 011493, 0P0001LO0W, 华泰紫金丰睿债券C, 积极债券, 0, 0, -5.28
167581039458254848, 011290, 0P0001LO0Y, 新疆前海联合添瑞一年持有期混合A, 保守混合, 0, 0, -3.08
167581041236639744, 011291, 0P0001LO11, 新疆前海联合添瑞一年持有期混合C, 保守混合, 0, 0, -3.22
167581042952110080, 011529, 0P0001LO13, 上银慧兴盈债券, 纯债, 0, 0, 1.08
167581045745516544, 159870, 0P0001LOCX, 鹏华中证细分化工产业主题ETF, 行业股票 - 其它, 0, 0, -28.02
167581047419043840, 010457, 0P0001LOHH, 广发睿鑫混合A, 沪港深积极配置, 0, 0, -24.17
167581049168068608, 010912, 0P0001LOHJ, 国泰成长价值混合A, 沪港深积极配置, 0, 0, -32.83
167581050891927552, 011477, 0P0001LNR8, 工银总回报灵活配置混合C, 灵活配置, 0, 0, -27.72
167581052548677632, 011586, 0P0001LO0N, 博时产业慧选混合C, 沪港深积极配置, 0, 0, -26.33
167581054532583424, 010447, 0P0001LO0P, 中邮未来成长混合A, 沪港深积极配置, 0, 0, -25.58
167581056168361984, 011046, 0P0001LO0R, 富国优质企业混合A, 沪港深积极配置, 0, 0, -20.71
167581058122907648, 010733, 0P0001LO0T, 红塔红土瑞景纯债债券A, 纯债, 0, 0, 0.63
167581060635295744, 011251, 0P0001LO0V, 华安聚嘉精选混合A, 沪港深积极配置, 0, 0, -18.73
167581062266880000, 011492, 0P0001LO0X, 华泰紫金丰睿债券A, 积极债券, 0, 0, -5.17
167581064917680128, 011531, 0P0001LO10, 朱雀恒心一年持有期混合, 沪港深积极配置, 0, 0, -35.72
167581066549264384, 011288, 0P0001LO12, 上银医疗健康混合A, 行业混合 - 医药, 0, 0, -28.90
167581068151488512, 011289, 0P0001LO14, 上银医疗健康混合C, 行业混合 - 医药, 0, 0, -28.98
167581069825015808, 159867, 0P0001LOCY, 鹏华中证畜牧养殖ETF, 行业股票 - 消费, 0, 0, -13.66
167581072668753920, 516120, 0P0001LOHI, 富国中证细分化工产业主题ETF, 行业股票 - 其它, 0, 0, -28.36
167581103329116160, 010458, 0P0001LOHK, 广发睿鑫混合C, 沪港深积极配置, 0, 0, -24.26
167581105313021952, 010913, 0P0001LOHM, 国泰成长价值混合C, 沪港深积极配置, 0, 0, -32.94
167581106986549248, 011043, 0P0001LOHP, 国泰价值先锋股票C, 沪港深股票, 0, 0, -36.48
167581108693630976, 516770, 0P0001LOHS, 华泰柏瑞中证动漫游戏ETF, 行业股票-科技、传媒及通讯, 0, 0, -35.85
167581110480404480, 011204, 0P0001LOHU, 永赢惠添益混合C, 沪港深积极配置, 0, 0, -10.61
167581112191680512, 010947, 0P0001LOHW, 中欧嘉选混合A, 沪港深积极配置, 0, 0, -26.27
167581114049757184, 011478, 0P0001LOYK, 工银美丽城镇主题股票C, 大盘成长股票, 0, 0, -16.45
167581115668758528, 011476, 0P0001LOYM, 工银新蓝筹股票C, 大盘平衡股票, 0, 0, -16.36
167581117463920640, 011580, 0P0001LP0Z, 民生加银稳健配置6个月持有期混合（FOF）, 沪港深保守混合, 0, 0, -5.49
167581119082921984, 011261, 0P0001LP11, 金鹰新能源混合C, 沪港深积极配置, 0, 0, -33.76
167581120680951808, 011515, 0P0001LP13, 中海海誉混合C, 保守混合, 0, 0, -6.67
167581122417393664, 159835, 0P0001LP15, 建信中证创新药产业ETF, 行业股票-医药, 0, 0, -27.49
167581124531322880, 159869, 0P0001LP17, 华夏中证动漫游戏ETF, 行业股票-科技、传媒及通讯, 0, 0, -36.76
167581126297124864, 011042, 0P0001LOHL, 国泰价值先锋股票A, 沪港深股票, 0, 0, -36.32
167581128343945216, 516200, 0P0001LOHO, 华安中证全指证券公司ETF, 行业股票 - 金融地产, 0, 0, -23.83
167581129929392128, 011203, 0P0001LOHR, 永赢惠添益混合A, 沪港深积极配置, 0, 0, -10.49
167581131632279552, 011587, 0P0001LOHT, 东方红欣和平衡配置两年持有期混合（FOF）, 沪港深灵活配置, 0, 0, -7.60
167581133830094848, 011392, 0P0001LOHV, 平安兴鑫回报一年定期开放混合, 沪港深积极配置（封闭式）, 0, 0, -29.24
167581135717531648, 010948, 0P0001LOHX, 中欧嘉选混合C, 沪港深积极配置, 0, 0, -26.46
167581138687098880, 011475, 0P0001LOYL, 工银消费服务混合C, 积极配置 - 大盘成长, 0, 0, -16.47
167581140419346432, 011462, 0P0001LOYN, 东吴兴享成长混合C, 积极配置 - 大盘成长, 0, 0, -32.24
167581142130622464, 011260, 0P0001LP10, 金鹰新能源混合A, 沪港深积极配置, 0, 0, -33.67
167581143745429504, 011514, 0P0001LP12, 中海海誉混合A, 保守混合, 0, 0, -6.50
167581145351847936, 516010, 0P0001LP14, 国泰中证动漫游戏ETF, 行业股票-科技、传媒及通讯, 0, 0, -36.50
167581146886963200, 516500, 0P0001LP16, 华夏中证生物科技主题ETF, 行业股票-医药, 0, 0, -26.21
167581171310395392, 009379, 0P0001LP18, 中银成长优选股票A, 大盘成长股票, 0, 0, -30.39
167581173168472064, 516780, 0P0001LP1A, 华泰柏瑞中证稀土产业ETF, 中盘成长股票, 0, 0, -37.23
167581177656377344, 011502, 0P0001LP1C, 方正富邦汇福一年定期开放灵活配置混合C, 沪港深灵活配置（封闭式）, 0, 0, -16.55
167581189836636160, 010732, 0P0001LP1E, 广发创新医疗两年持有期混合C, 行业混合 - 医药, 0, 0, -29.68
167581193775087616, 011347, 0P0001LRDK, 易方达宁易一年持有期混合A, 沪港深保守混合, 0, 0, -2.28
167581195851268096, 011777, 0P0001LRDM, 易方达稳健增长混合A, 沪港深保守混合, 0, 0, -18.79
167581197503823872, 011649, 0P0001LRDO, 易方达逆向投资混合A, 沪港深积极配置, 0, 0, -26.37
167581199181545472, 011298, 0P0001LRDQ, 易方达悦安一年持有期债券A, 积极债券, 0, 0, -1.77
167581200825712640, 011612, 0P0001LRMT, 华夏上证科创板50成份ETF联接A, 行业股票-科技、传媒及通讯, 0, 0, -34.85
167581202436325376, 011613, 0P0001LRMV, 华夏上证科创板50成份ETF联接C, 行业股票-科技、传媒及通讯, 0, 0, -34.91
167581204067909632, 011609, 0P0001LRMX, 易方达上证科创板50成份ETF联接C, 行业股票-科技、传媒及通讯, 0, 0, -35.07
167581205842100224, 011247, 0P0001LRMZ, 嘉实阿尔法优选混合C, 沪港深积极配置, 0, 0, -31.34
167581207435935744, 011614, 0P0001LRN1, 工银瑞信上证科创板50成份ETF联接A, 行业股票-科技、传媒及通讯, 0, 0, -34.90
167581209151406080, 516220, 0P0001LP19, 国泰中证细分化工产业主题ETF, 行业股票 - 其它, 0, 0, -28.03
167581210854293504, 011501, 0P0001LP1B, 方正富邦汇福一年定期开放灵活配置混合A, 沪港深灵活配置（封闭式）, 0, 0, -16.42
167581212922085376, 010731, 0P0001LP1D, 广发创新医疗两年持有期混合A, 行业混合 - 医药, 0, 0, -29.59
167581214545281024, 516020, 0P0001LP1F, 华宝中证细分化工产业主题ETF, 行业股票 - 其它, 0, 0, -28.35
167581216197836800, 011348, 0P0001LRDL, 易方达宁易一年持有期混合C, 沪港深保守混合, 0, 0, -2.41
167581217821032448, 011778, 0P0001LRDN, 易方达稳健增长混合C, 沪港深保守混合, 0, 0, -18.88
167581219465199616, 011650, 0P0001LRDP, 易方达逆向投资混合C, 沪港深积极配置, 0, 0, -26.46
167581221176475648, 011299, 0P0001LRDR, 易方达悦安一年持有期债券C, 积极债券, 0, 0, -1.90
167581222850002944, 010584, 0P0001LRMU, 渤海汇金新动能主题混合, 积极配置 - 大盘成长, 0, 0, -28.62
167581224590639104, 516090, 0P0001LRMW, 易方达中证新能源ETF, 行业股票 - 其它, 0, 0, -36.57
167581226306109440, 011608, 0P0001LRMY, 易方达上证科创板50成份ETF联接A, 行业股票-科技、传媒及通讯, 0, 0, -35.05
167581228130631680, 011246, 0P0001LRN0, 嘉实阿尔法优选混合A, 沪港深积极配置, 0, 0, -31.25
167581266676285440, 011615, 0P0001LRN2, 工银瑞信上证科创板50成份ETF联接C, 行业股票-科技、传媒及通讯, 0, 0, -34.98
167581268429504512, 011471, 0P0001LRN4, 鹏华致远成长混合A, 沪港深积极配置, 0, 0, -20.24
167581270128197632, 010163, 0P0001LS98, 财通资管价值精选一年持有期混合A, 积极配置 - 大盘平衡, 0, 0, -33.51
167581272313430016, 011397, 0P0001LS9A, 招商瑞和1年持有期混合A, 沪港深保守混合, 0, 0, -0.72
167581274007928832, 011416, 0P0001LS9C, 恒越嘉鑫债券A, 普通债券, 0, 0, -4.08
167581275752759296, 011160, 0P0001LS9E, 富国质量成长6个月持有期混合A, 沪港深积极配置, 0, 0, -29.77
167581277392732160, 011101, 0P0001LS9G, 圆信永丰瑞丰66个月定期开放债券, 纯债（封闭式）, 0, 0, 1.25
167581279137562624, 011610, 0P0001LS9I, 华泰柏瑞上证科创板50成份ETF联接A, 行业股票-科技、传媒及通讯, 0, 0, -34.98
167581280853032960, 516760, 0P0001LS9K, 平安中证畜牧养殖ETF, 行业股票 - 消费, 0, 0, -13.75
167581285164777472, 011611, 0P0001LS9M, 华泰柏瑞上证科创板50成份ETF联接C, 行业股票-科技、传媒及通讯, 0, 0, -35.02
167581288365031424, 011454, 0P0001LSDZ, 华泰柏瑞景气优选混合C, 沪港深积极配置, 0, 0, -27.15
